jobId,Job Type,State,Start Time,Duration
job_badc5cdf3f4f4674b203064ec5ff5ed9,query,FAILURE,10 Jul 10:27:06,0:00:00
job_a8f9a7f8577a466e8cd586ccd876215f,query,SUCCESS,09 Jul 15:59:30,0:00:20
job_5b23a9c3567942ec91cedbf9bba59e6d,query,SUCCESS,09 Jul 15:56:49,0:00:01
job_81bd4ad4af3849b0befbb024e889602e,query,SUCCESS,09 Jul 15:51:26,0:00:28
job_0241345b269f4bceb66a43022fd19848,query,SUCCESS,09 Jul 12:25:14,0:00:01
job_fd2cb23b5f444601a071f611259c5cdc,copy,SUCCESS,09 Jul 11:59:00,0:00:02
job_f34354e4fac64b209d7acecadb29685a,query,SUCCESS,09 Jul 11:58:30,0:00:03
job_c4948c9514414ef7b62150cd17c09aea,query,SUCCESS,09 Jul 11:58:01,0:00:04
job_970965d541804d0289b6ef7912584098,query,SUCCESS,09 Jul 11:41:02,0:00:00
job_06498bb8cccf44f5b792eabf0bf7c1db,query,SUCCESS,09 Jul 11:40:07,0:00:01
job_b1ccd381f7eb41ddb9f6c5565cd5a6ab,query,SUCCESS,09 Jul 11:38:46,0:00:00
job_0a4b50662ac443b9adae9c5d5b5ba537,query,SUCCESS,09 Jul 11:38:03,0:00:00
job_21f8d131772c4ef197239818e2ca19ea,query,SUCCESS,09 Jul 11:37:29,0:00:01
job_dccc033be1a44d4984fbfbfe40260eb9,query,SUCCESS,09 Jul 11:36:12,0:00:00
job_64f92a86601b4a0fadeab42b2a846fff,query,FAILURE,09 Jul 11:36:02,0:00:00
job_ed8dab4f8e314a4bb30c21b91c67cc8c,query,SUCCESS,09 Jul 11:35:40,0:00:00
job_cf70fa5fb0204e2c9acbd91f4d626d0f,copy,SUCCESS,09 Jul 11:09:42,0:00:10
job_5c9aeae90d2f410ca76ab3a0b0e35497,query,SUCCESS,09 Jul 11:07:20,0:00:42
job_bf134f7d1f0c417080820c2e79e3564c,query,SUCCESS,08 Jul 23:05:12,0:00:00
job_65a5d8916efb45dea38f363cb148ed9b,query,SUCCESS,08 Jul 22:55:43,0:00:00
job_e3780e8ac957417eb707139899804433,query,SUCCESS,08 Jul 22:48:12,0:00:01
job_15cf3ce679c14a6f84174b46f256c6d8,query,SUCCESS,08 Jul 21:41:28,0:00:00
job_d23535fca0b648c888f561b41e6d0a39,query,FAILURE,08 Jul 21:40:13,0:00:00
job_be2029ce8d354b879f894fd7f71ed974,query,SUCCESS,08 Jul 17:14:14,0:00:03
job_4f6183061a7744ea9df57c8d77928ad5,query,SUCCESS,08 Jul 17:13:38,0:00:03
job_2745eb9812d04eebb9a69a796c3da9ff,query,SUCCESS,08 Jul 17:11:41,0:00:03
job_d07903a4fcd84cf88354a20301b1bc06,query,FAILURE,08 Jul 17:11:36,0:00:00
job_9fddf9dcbd4c481a997e891e1baad285,query,SUCCESS,08 Jul 17:10:41,0:00:02
job_d9419c3361814b958761a8be0ba7e5f7,query,SUCCESS,08 Jul 17:08:59,0:00:02
job_cd2bf30f555544a7b21e50ccc9b6d7fd,query,SUCCESS,08 Jul 17:08:38,0:00:01
job_9f3cae5ccff8471d887805ff89687616,query,SUCCESS,08 Jul 17:08:18,0:00:01
job_42e3e9016b09456b926dd7df7b56e7ec,query,SUCCESS,08 Jul 17:06:39,0:00:00
job_fd5b7364bedc41f394c160f5e24d6a87,query,SUCCESS,05 Jul 15:00:27,0:00:05
job_6869cb63274248c2ba5b676098dda5dd,query,FAILURE,05 Jul 15:00:05,0:00:07
job_c2158393488f4149a53f8d9537a21cb4,query,SUCCESS,05 Jul 14:59:01,0:00:05
job_aeeea08945c24c53a6562b70ee5c1d0e,query,SUCCESS,05 Jul 14:48:15,0:00:07
job_34b78a68855b4bb6bea2910f979f58af,query,FAILURE,05 Jul 14:47:31,0:00:08
job_3c67b96b3e1a4cda91e2d7f7411079b6,query,FAILURE,05 Jul 14:45:56,0:00:09
job_70499b119e58414496a30f8b9313ac72,query,SUCCESS,05 Jul 14:42:56,0:00:06
job_f2a8d82c507445b1b17a60f861749f3c,query,SUCCESS,05 Jul 14:41:42,0:00:07
job_4037adc9808240bba17baa3b204320c8,query,SUCCESS,04 Jul 21:36:08,0:00:06
job_022c21e20dbe4ba9b3a9b93db2d70225,query,SUCCESS,04 Jul 21:35:15,0:00:08
job_781b63cbc17d4a1fbc36fc7bccafb680,query,FAILURE,04 Jul 21:35:03,0:00:00
job_3ab8fb220ca1402eae607dec69d99c53,query,FAILURE,04 Jul 21:34:54,0:00:00
job_9b4650532fc54bafaab92b4baab27398,query,FAILURE,04 Jul 21:34:28,0:00:01
job_c99376413c08473dbf22e14f600540c0,query,FAILURE,04 Jul 21:34:08,0:00:00
job_aaa5cd1a8a1f43ce90111651cb4e44d5,query,SUCCESS,04 Jul 21:31:25,0:00:08
job_928459b97fbd47cc83de635b8feb5f11,query,SUCCESS,04 Jul 21:23:05,0:00:06
job_92622f9fed5c4fbeaabdbd1afad28923,query,SUCCESS,04 Jul 17:23:23,0:00:05
job_8cf972f5046c4fd6b04fcb18f0dd5c71,query,SUCCESS,04 Jul 17:19:41,0:00:04
job_55cf2d50a1184cb8b8aac707450eae2b,query,SUCCESS,04 Jul 17:18:51,0:00:04
job_3770ea0634524e5f841702cfb54ba621,query,SUCCESS,04 Jul 17:17:45,0:00:04
job_bdc72cc16a674ecda4ce9c41602ae68c,query,FAILURE,04 Jul 17:17:19,0:00:09
job_af6f0dfdb6a3463686604859a1e053c4,query,SUCCESS,04 Jul 17:14:31,0:00:06
job_e7b48945df5e43b39f8ec10c4a625ff6,query,SUCCESS,04 Jul 17:13:39,0:00:06
job_571a644d57b1451e9a5dbd3bbf8951c4,query,SUCCESS,04 Jul 17:10:39,0:00:05
job_4824c355a9b14deeaedd40e95cf6eda2,query,SUCCESS,04 Jul 17:09:05,0:00:01
job_f9a78e78903645fc95381a00dcdbf43c,query,SUCCESS,04 Jul 17:08:39,0:00:06
job_079a2c65ee7441e9af289bab8b7c0323,query,SUCCESS,04 Jul 17:08:22,0:00:06
job_7e5a5e0ffc5c4a11bee8a9f9dbeb7d31,query,SUCCESS,04 Jul 17:07:24,0:00:02
job_1d43fbf4187140658ae6ec538244b1e1,query,SUCCESS,04 Jul 17:07:10,0:00:05
job_f7f99d974688431daf91e6309d0b5141,query,SUCCESS,04 Jul 17:06:52,0:00:00
job_b831867c015241b6a0f0335ce2b3006a,query,SUCCESS,04 Jul 17:06:32,0:00:01
job_5fee267ecb4d4951af784e75f8a22404,query,FAILURE,04 Jul 17:06:24,0:00:00
job_753503877d78417b9365f4b0cc947b85,query,SUCCESS,04 Jul 17:05:27,0:00:01
job_1fb59ac1675b47d19dd6cdfe5ace51dd,query,SUCCESS,04 Jul 17:05:17,0:00:01
job_4f8916e8d4a2471aacdf6e28226b2f7e,query,SUCCESS,04 Jul 16:48:31,0:00:00
job_0278e0c278544bf4aede4dbbf942605e,query,FAILURE,04 Jul 16:48:09,0:00:00
job_0b947b7856d04234b0eec35d273c86be,query,SUCCESS,04 Jul 16:40:49,0:00:03
job_252b4a2915fd49d78d93b634e6082de8,query,SUCCESS,04 Jul 16:36:55,0:00:14
job_d02182846936483baaaee86b73f16541,copy,SUCCESS,04 Jul 16:36:19,0:00:03
job_f12462f6461f414584476f9d573abed8,query,SUCCESS,04 Jul 16:34:23,0:00:45
job_892a10d17c5e4468bc608a0543288225,query,SUCCESS,04 Jul 16:24:04,0:00:00
job_b62f2091e5ed4384bf4a9d34813f35f5,query,SUCCESS,04 Jul 16:23:36,0:00:16
job_4f29b88f16d240c29ba94ff1c8e8f42f,query,SUCCESS,04 Jul 16:22:18,0:00:16
job_09cac646b7d2458c82314a0debe30c8c,query,SUCCESS,04 Jul 16:21:07,0:00:04
job_e888399d40ca49b19fb4a0dead4bdc4b,query,SUCCESS,04 Jul 16:20:28,0:00:02
job_377abfcfda92457586f86e3678e75db4,query,FAILURE,04 Jul 16:20:05,0:00:00
job_8a3d43f7b3ed4ce4b6595a6fe60b6ffe,query,SUCCESS,04 Jul 16:19:03,0:00:03
job_4936e67ecd1843c0b3389090cd05286e,query,SUCCESS,04 Jul 16:15:12,0:00:02
job_95baa70b800642b68c909f6b459a95f2,query,SUCCESS,04 Jul 16:14:51,0:00:02
job_f6da32c3f40a4484b7aa9ce61259891d,query,SUCCESS,04 Jul 16:14:16,0:00:02
job_deee531c4a4342f8b4491c3702a502b1,query,SUCCESS,04 Jul 16:13:43,0:00:02
job_a7a12b0f8f574dc58bdded647f8eeeaa,query,SUCCESS,04 Jul 16:09:07,0:00:04
job_8bdf437257034743bffc7f339c6b0f0c,query,SUCCESS,04 Jul 16:08:15,0:00:04
job_4df999f198854484a3a94cddcab7929a,query,SUCCESS,04 Jul 16:07:48,0:00:05
job_545020d61c0c4c978198fb81d678add2,query,FAILURE,04 Jul 16:07:42,0:00:00
job_5073d4fe5adc4aa1b0f61c239ca3ec12,copy,SUCCESS,04 Jul 16:07:19,0:00:10
job_a7ebaaacf5b140179f7c608eacc98d7d,query,SUCCESS,04 Jul 16:07:06,0:00:01
job_98c8b874a8a24cc9bc92793c9ad5a6bd,query,SUCCESS,04 Jul 16:06:13,0:00:01
job_d08f578acd25413281da07bfe398e1ee,query,SUCCESS,04 Jul 16:05:53,0:00:01
job_04444ffc3dba4c0788b7559e7c7bf3c9,query,SUCCESS,04 Jul 16:05:26,0:00:01
job_9a978b51cf7c400fab788f5c2a8f38c9,query,FAILURE,04 Jul 16:05:12,0:00:00
job_53fd0f25f7d546fda58ffdd1575f49e2,query,FAILURE,04 Jul 16:05:03,0:00:00
job_dbe145366f6547968471d43d431bc652,query,FAILURE,04 Jul 16:04:12,0:00:00
job_7e4fb835be7a47a19b44031f44df5af4,query,FAILURE,04 Jul 16:03:13,0:00:00
job_b7410aa410a448b5aa20b39af5630f67,query,FAILURE,04 Jul 16:03:06,0:00:00
job_65ed353fc3ca44a1a76a60c305913dfe,query,SUCCESS,04 Jul 16:02:41,0:00:01
job_e7891f0fe21a4293ac84f069a2f9740a,query,FAILURE,04 Jul 16:02:25,0:00:00
job_fbd1386cbfef49c282f8d1aff223b232,query,FAILURE,04 Jul 16:02:00,0:00:00
job_cf33a111fffe43e78c045f2158daa001,query,FAILURE,04 Jul 16:01:25,0:00:00
job_17b1c1a453ef4b188a323dddf968d248,query,FAILURE,04 Jul 16:01:03,0:00:00
job_5dea81d2ced344d09b57fa5ad05aef04,query,FAILURE,04 Jul 15:59:53,0:00:00
job_ee2a470a64b045de81503071a3256736,query,FAILURE,04 Jul 15:59:27,0:00:00
job_e085d5fa69f64551ad5dc4663dc68c32,query,FAILURE,04 Jul 15:59:14,0:00:00
job_b995cc1f569547f2bf429dcd57232634,query,SUCCESS,04 Jul 15:54:02,0:00:40
job_6ca8bb0b3eb64cbbae6bfc75c4f38c6e,query,FAILURE,04 Jul 15:52:52,0:00:00
job_7229030888334cee812f596eb62d5605,query,FAILURE,04 Jul 15:52:39,0:00:00
job_2445099e96f047e0902278c2977ae016,query,FAILURE,04 Jul 15:52:25,0:00:00
job_b725f1747700409480f559b25aa9c870,query,FAILURE,04 Jul 15:51:16,0:00:00
job_d9c5a533d099449a9f5b28c0448ea141,query,SUCCESS,04 Jul 15:50:31,0:00:01
job_8dc2d112c2054fabb46516f8743a330e,query,FAILURE,04 Jul 15:49:35,0:00:00
job_1a2d709902a94be58d02a88fcd597391,query,FAILURE,04 Jul 15:48:46,0:00:00
job_79e5bcd41b1344878d97b29857913600,query,SUCCESS,04 Jul 15:21:25,0:00:02
job_161b9b5e45e34d9cb2a8c765bff303c0,query,FAILURE,04 Jul 15:21:17,0:00:00
job_5c07b9b36ebc4ecda784053f852f87d5,query,SUCCESS,04 Jul 15:19:41,0:00:04
job_0b1f12c25ba643868814ef43e30bd2a3,query,FAILURE,04 Jul 15:19:14,0:00:07
job_c2b26ba9462f432da18408af28916380,query,SUCCESS,04 Jul 15:04:41,0:00:03
job_d568a4ff82354a3d9b554dcea5021081,query,SUCCESS,04 Jul 14:59:07,0:00:46
job_584ac090cd0c4d1281b60df8b3d8bf38,query,SUCCESS,04 Jul 14:39:26,0:00:03
job_79e8814dab3949e2ae54cb8323f2ec49,query,SUCCESS,04 Jul 14:03:55,0:00:03
job_b5579a8750c0471fb3c3d0cf5d119793,query,SUCCESS,04 Jul 13:48:37,0:00:03
job_97c65c48ffb546339e1c703517acd924,query,SUCCESS,04 Jul 13:43:21,0:00:03
job_74b8912c9f314cf4b48364c0e6742ba4,query,FAILURE,04 Jul 13:42:53,0:00:00
job_0302e64accc64ea98e3342ba28f13559,query,SUCCESS,04 Jul 13:41:49,0:00:02
job_c7b19c23c6aa48be9ee169798e712456,query,FAILURE,04 Jul 13:41:33,0:00:00
job_70011f7093024bb6b21aceda21a964c2,query,FAILURE,04 Jul 13:41:15,0:00:00
job_d320e058b09e4872859b7310cb1fb075,query,FAILURE,04 Jul 13:40:54,0:00:00
job_bb9e93b988644ce5ab454c532f41fd8b,query,FAILURE,04 Jul 13:40:32,0:00:00
job_480fbb7fc9f94cc8a2e515c520282b58,query,FAILURE,04 Jul 13:40:22,0:00:00
job_39b8acf1758d42fdbbdd03fb28ae0a0d,query,FAILURE,04 Jul 13:39:44,0:00:00
job_1cf1696d35294647849199895f7f3e18,query,FAILURE,04 Jul 13:39:19,0:00:00
job_69c2efcc5f7f462495527a652e4c3d22,query,FAILURE,04 Jul 13:24:30,0:00:00
job_e5a65a7a8e39453b9c98ef6973aba358,query,FAILURE,04 Jul 13:24:09,0:00:00
job_2b2701a8009747a681294c6388ee8fcd,query,FAILURE,04 Jul 13:21:39,0:00:00
job_b5dcf8feed534f4887fb57406cdee570,query,FAILURE,04 Jul 13:20:35,0:00:00
job_39fcfce2ec9d42449a4e86be0341483a,query,SUCCESS,04 Jul 13:17:04,0:00:02
job_d7a514e515a84157b07bfff8f3fd999c,query,SUCCESS,04 Jul 13:16:36,0:00:03
job_cd8c42755fe34632998b85a8df195f3e,query,SUCCESS,04 Jul 13:15:38,0:00:03
job_b73b928e911f4d8288f92bd9898cba33,query,FAILURE,04 Jul 13:14:41,0:00:00
job_034a30b269ca4612a4ca1eb12c408d50,query,FAILURE,04 Jul 13:14:18,0:00:00
job_058da4dd37ef48b1b345b2ff72ee55e7,query,SUCCESS,04 Jul 12:49:35,0:00:16
job_480ab931232044b8876dc2def42984f5,query,SUCCESS,04 Jul 12:48:56,0:00:10
job_8917b416424e45b3b3fcb343a2e1c2f2,query,FAILURE,04 Jul 12:48:47,0:00:00
job_5954554d3473460692852c43257e56bb,query,SUCCESS,04 Jul 12:47:39,0:00:00
job_ccdc857a0d284d71ba99b93759fa9938,query,SUCCESS,04 Jul 12:41:04,0:00:14
job_9acbe3d2fd0349f5b6902e6ffbe50fc5,query,SUCCESS,04 Jul 12:39:34,0:00:09
job_8f85c18c8fa04174ace30dafc48d1772,query,SUCCESS,04 Jul 12:38:59,0:00:04
job_6fc6b7f3d284426cb41d649456124efa,query,SUCCESS,04 Jul 12:36:46,0:00:01
job_d503e00b449145029d73ca26c5c55fd6,query,SUCCESS,04 Jul 12:33:20,0:00:19
job_67fcbfabd8c44a679e19c6d01aaede12,query,SUCCESS,04 Jul 12:23:22,0:00:34
job_a38ae53fb03c4a6f87568922b18c8041,query,FAILURE,04 Jul 12:22:36,0:00:00
job_a3203496f37f4b0abc06b9bf4f84e48a,query,FAILURE,04 Jul 12:21:33,0:00:00
job_3dfb16b0bdc24f1cb715bb4c10294c9a,query,FAILURE,04 Jul 12:21:21,0:00:00
job_e4fcd2c84a9c44318962da0162723a61,query,FAILURE,04 Jul 12:21:01,0:00:00
job_ba2ba043abea4de1a58e1dc73f3d8702,query,FAILURE,04 Jul 12:20:52,0:00:00
job_f7ac97397cb1401c9ec0a64aa4beaac5,query,SUCCESS,04 Jul 12:19:54,0:00:00
job_04dbf4a40c42457e88d122a6855efde2,query,FAILURE,04 Jul 12:19:33,0:00:00
job_d4055ae04c0d4375a7f8bae65a760965,query,FAILURE,04 Jul 12:18:49,0:00:00
job_78a56256bf714a71b4b0ffd3070a7b03,query,FAILURE,04 Jul 12:18:33,0:00:00
job_e893178604d248ee8c366bbe5f7dbe4b,query,SUCCESS,04 Jul 12:17:38,0:00:18
job_3223c94a1dd944fabc56edb8973635c1,query,SUCCESS,04 Jul 12:15:26,0:00:06
job_4ffe591fe14c4092bdbb333f6faab11b,query,SUCCESS,04 Jul 12:12:12,0:00:00
job_4eea7e4db5a745f5997e12386969df1a,query,SUCCESS,04 Jul 12:11:54,0:00:00
job_aafd6136bf4d4469820b1850109f30ec,query,SUCCESS,04 Jul 12:11:06,0:00:00
job_a21a6895e33b4f42a8f6dfdcb9310787,query,SUCCESS,04 Jul 12:02:13,0:00:16
job_6190054d7a804247890d7a225193d092,query,SUCCESS,04 Jul 12:01:28,0:00:02
job_9ae61e4038ae4cadb7d14634f45176f5,query,SUCCESS,04 Jul 12:00:53,0:00:02
job_ce57484dabc544499752a1a34d443e21,query,FAILURE,04 Jul 11:56:49,0:00:00
job_e40048e685814fbbae05128c2c694ddf,query,SUCCESS,04 Jul 11:55:37,0:00:37
job_73812b81a5c04679908b2788770d1632,query,SUCCESS,04 Jul 11:55:27,0:00:01
job_350717d797b94e37b80082f843f3ea1d,query,SUCCESS,04 Jul 11:52:17,0:00:15
job_f5b464d9ea1f46efa2f9b67c3db0affb,query,SUCCESS,04 Jul 11:50:38,0:00:03
job_4470715622a944e09c608591c6bce0e9,query,FAILURE,04 Jul 11:50:32,0:00:01
job_56632797ae684580b97975e682089be2,query,SUCCESS,04 Jul 11:50:29,0:00:11
job_a2373885ce0740fb8c30480fb50c3f5d,query,SUCCESS,04 Jul 11:49:44,0:00:03
job_6e14e69e426c42108271b3b70f8e8a33,query,FAILURE,04 Jul 11:49:22,0:00:01
job_9a917ce23bfc4b8f846e960cab837f36,query,FAILURE,04 Jul 11:49:08,0:00:01
job_ce104772aaa644209610b16f3a74d035,query,FAILURE,04 Jul 11:48:58,0:00:00
job_e63ff1cb6fcc49129612f8bbf23221a3,query,FAILURE,04 Jul 11:48:43,0:00:00
job_07e3157fc81e4bc4af59e7fead3f81b9,query,FAILURE,04 Jul 11:48:10,0:00:02
job_52c32f65b5004a15ba5bd8bf696ebb27,query,SUCCESS,04 Jul 11:16:26,0:00:00
job_08c04d6a23df41048614cbba33287e13,query,SUCCESS,04 Jul 11:15:33,0:00:45
job_25a34535aa5241bc8ff3446ceab1883d,query,SUCCESS,04 Jul 11:08:55,0:00:53
job_d4d289d7b0614e12aa0f2af79702aa41,query,SUCCESS,04 Jul 11:06:25,0:00:44
job_b032ffa2d9164b6581bacc3a1c8a2eb1,query,SUCCESS,04 Jul 11:04:10,0:00:03
job_50bb918371bb4921a8a7be8c3345fe5c,query,SUCCESS,04 Jul 11:03:35,0:00:04
job_186f370f06db4817af122cb119c7cf02,query,FAILURE,04 Jul 11:02:12,0:01:07
job_470c71282e814565a8c46bf4c48cde4d,query,FAILURE,04 Jul 11:01:04,0:00:01
job_ffe55f48d98b478eab63a5c45f196a5a,query,FAILURE,04 Jul 10:58:37,0:00:01
job_51b65abd89f24ffeb5ab20d3e06a15ec,query,FAILURE,04 Jul 10:55:44,0:00:01
job_97fc0d71f2f7463087f4ee77efaf7847,query,FAILURE,04 Jul 10:55:29,0:00:01
job_71c95090c7b542079baa17334e273e6a,query,FAILURE,04 Jul 10:55:06,0:00:00
job_bd97ed5a5372493caa5d96f61879606c,query,SUCCESS,04 Jul 09:04:10,0:00:05
job_45e7822d17824ffeb97105b4fcf7f59c,query,FAILURE,04 Jul 09:03:28,0:00:00
job_ad0a92428312479c805348d911f921fb,query,FAILURE,04 Jul 09:03:16,0:00:00
job_c8bce3719d7e48b1b42f004ba1b3d932,query,FAILURE,04 Jul 09:03:14,0:00:00
job_d9815c7f4fd94227829338b1f312d144,query,FAILURE,04 Jul 09:03:05,0:00:00
job_0a704fde56eb4ef28f20d7f0f694ba1a,query,SUCCESS,04 Jul 09:01:06,0:00:02
job_bb920218eb8f439794ad26cf771bc1fe,query,FAILURE,04 Jul 09:00:55,0:00:00
job_986596fc95ea41d8920c62bc74909129,query,SUCCESS,03 Jul 20:17:57,0:00:04
job_d9b529b3fbc9418b8cd57906e66a922e,query,SUCCESS,03 Jul 20:16:28,0:00:02
job_84f37492a32247bf928b703b16e5b780,query,SUCCESS,03 Jul 20:16:15,0:00:03
job_fb3d6e9d5f74444bb17e65b8d03dac96,query,SUCCESS,03 Jul 20:14:05,0:00:03
job_93887374bc4e4447b4940aba5cde081b,query,SUCCESS,03 Jul 20:12:24,0:00:03
job_b5a710e833864678827fb1e18adec3c6,query,SUCCESS,03 Jul 20:09:11,0:00:03
job_3cf6beab57dc4de49e675990ec407e5b,query,SUCCESS,03 Jul 20:08:30,0:00:03
job_88831b76eed2442188663e05ee9a046d,query,SUCCESS,03 Jul 20:06:55,0:00:03
job_bfc660bb540f4d349cb6c95241ed9774,query,FAILURE,03 Jul 20:06:49,0:00:01
job_3dc633f6b63b4ce89c674f1f108b188c,query,FAILURE,03 Jul 20:06:34,0:00:00
job_3876485e916246379301a1c5c60c0e3d,query,SUCCESS,03 Jul 20:05:49,0:00:01
job_4410d2e509134d748283d0dc3b2e7e87,query,FAILURE,03 Jul 20:05:11,0:00:00
job_ae6743f89f0943178f3b9e97a1669964,query,FAILURE,03 Jul 20:05:04,0:00:00
job_aa0c09b407174f159ef36ec63b5b4f4a,query,FAILURE,03 Jul 20:04:49,0:00:00
job_a8fa1bb389c842b280214b30d4886df3,query,FAILURE,03 Jul 20:04:43,0:00:00
job_2e02658058064c55a1acf8989a71d007,query,FAILURE,03 Jul 20:04:05,0:00:00
job_d67fed07702d4d9e826dbf6ca89134b5,query,FAILURE,03 Jul 20:03:40,0:00:00
job_734ae7cd603841c9abf8ca17dd25125c,query,FAILURE,03 Jul 17:44:26,0:00:00
job_3dbfe9d2b7ca4e7f985822d6c3435cb0,query,SUCCESS,03 Jul 17:43:54,0:00:06
job_e889ac1ad44c41a6a730d1fe8108cb5e,query,FAILURE,03 Jul 17:42:35,0:00:01
job_df477ceb3d394a61b3713cd967dcbd7c,query,SUCCESS,03 Jul 17:42:21,0:00:03
job_63d539eadf2344e4bac662f22ddf961a,copy,SUCCESS,03 Jul 17:41:00,0:00:01
job_3906126d71214ab3b43f3c8a2ccf82a2,query,SUCCESS,03 Jul 17:40:26,0:00:03
job_94bab38e5d44422ca10e7000d99d4a6a,query,SUCCESS,03 Jul 17:34:37,0:00:02
job_e1b73118cf10427785fc4d42ba509c07,query,SUCCESS,03 Jul 17:31:50,0:00:03
job_f90d9408ad514f6ca5a9dd96e975459c,query,FAILURE,03 Jul 17:31:39,0:00:00
job_dcc4f8439aa946d0b18c7da476cba987,query,SUCCESS,03 Jul 17:31:01,0:00:02
job_dc7a068921b14f1e9274fd088560b9a8,query,FAILURE,03 Jul 17:30:53,0:00:00
job_3262f9f6a46243afa9c5f8150b9bc553,query,FAILURE,03 Jul 17:30:44,0:00:00
job_884755538d9c4bfbbdaac8a4d2d9b1cc,query,SUCCESS,03 Jul 17:30:38,0:00:28
job_0334149a370a4058b44e87e0117f72b2,query,SUCCESS,03 Jul 17:30:11,0:00:00
job_5ff3a7a8285346a69a6f606046508c8e,query,SUCCESS,03 Jul 17:29:48,0:00:03
job_6986e49dd9294bea9ed3e678872110c2,query,FAILURE,03 Jul 17:28:55,0:00:00
job_6fd6719c04ae4aa4a2c73f5dc8d8430d,query,SUCCESS,03 Jul 17:27:17,0:00:03
job_b6fd168b3cad4462a19833e16346da56,query,SUCCESS,03 Jul 17:26:54,0:00:01
job_0b3e7e1f3cd54507924cfbf3a0f0350e,query,FAILURE,03 Jul 17:23:47,0:00:01
job_dfce155c25ef4bcf9c159fcb715fea7a,query,FAILURE,03 Jul 17:23:03,0:00:08
job_501647faefe84f7aa948527b9290a231,query,FAILURE,03 Jul 17:22:28,0:00:00
job_9db694aa7e154c27a437f4e8f746498b,query,FAILURE,03 Jul 17:22:07,0:00:00
job_405e0a2a958f4604b4d495f12cd4a974,query,FAILURE,03 Jul 17:21:40,0:00:00
job_f6dfc240e7d7484986c2cdb675024914,query,FAILURE,03 Jul 17:20:02,0:00:00
job_ad79b5ec1991405d95fac7903deee546,query,FAILURE,03 Jul 17:19:11,0:00:00
job_7b10d845ee5e43b6b71fafd6f2e74468,query,FAILURE,03 Jul 17:18:34,0:00:00
job_f150f97a2538436391db1c6f6fa53eff,query,FAILURE,03 Jul 17:18:12,0:00:00
job_0b9fef55c6754b61bbbe8a36390a8ae0,query,FAILURE,03 Jul 17:18:01,0:00:00
job_a0d4120f45f1491f82e396bb78f017c1,query,FAILURE,03 Jul 17:17:15,0:00:00
job_0ac36633fe6b467e992c2e14dbbb855f,query,FAILURE,03 Jul 17:16:45,0:00:00
job_1fa23ed4ff8d486886f31c0bf9c8ec41,query,FAILURE,03 Jul 17:16:17,0:00:00
job_407cd70052e243a69aa3842faedd14e9,query,FAILURE,03 Jul 17:15:33,0:00:00
job_7a3280b97ea643ff9acd46ceb654bd83,query,FAILURE,03 Jul 17:11:39,0:00:00
job_10bd31edc8044e3098cbe904a1338fd0,query,FAILURE,03 Jul 17:11:05,0:00:00
job_229fb3f3b01f44e884430860f900add9,query,FAILURE,03 Jul 17:10:03,0:00:00
job_f53bed9bb99842a8a766b6ec27a76cb0,query,FAILURE,03 Jul 17:09:51,0:00:00
job_052afc631df1476f8decd23fe34350fe,query,FAILURE,03 Jul 17:08:42,0:00:00
job_af7e286abffc429da96c14b8b5debb8c,query,FAILURE,03 Jul 17:08:34,0:00:00
job_b0a777e230d644049a973536bf32dd9f,query,SUCCESS,03 Jul 17:06:19,0:00:16
job_c145c4cfd9434b2584dfcd1a7059220b,query,SUCCESS,03 Jul 17:02:48,0:00:12
job_2a79e790b83b478eb7f12e502ad7b501,query,FAILURE,03 Jul 15:56:53,0:00:00
job_0fea36bdf80a4653b905ab057ddfeddf,query,SUCCESS,03 Jul 15:27:11,0:00:03
job_bb8b5a0ca3e346ee833828587d791d5e,query,FAILURE,03 Jul 15:26:57,0:00:00
job_07abb44f97bb4e64b7daeb84c3a6a806,query,SUCCESS,03 Jul 15:26:19,0:00:03
job_6eb614f8cc414fe1a1e670d874fd047b,query,SUCCESS,03 Jul 15:25:16,0:00:02
job_0386e4a0e2e744c78a93381b32994488,query,FAILURE,03 Jul 15:25:06,0:00:00
job_321f2f09124f493da7ff667003c54455,query,SUCCESS,03 Jul 12:47:43,0:00:00
job_2488c73705f24b789a5113d2e1bb54c9,query,SUCCESS,03 Jul 12:47:31,0:00:00
job_c4f9b644ede94ea287145178402bced6,query,SUCCESS,03 Jul 12:46:22,0:00:00
job_787289042ecb4cc99b72d9edbeab69d8,query,SUCCESS,03 Jul 12:43:07,0:00:00
job_57426779a7ea40d896c6bafc7fa7c42f,query,SUCCESS,03 Jul 12:13:46,0:00:02
job_f7e35ddea74c4eeab5417b94a676c06f,query,SUCCESS,03 Jul 12:13:06,0:00:01
job_d1df1a8c7e024c168e48a81d0541d075,query,FAILURE,03 Jul 12:12:46,0:00:00
job_5ce18d211feb4eafad00142d259aefe6,query,FAILURE,03 Jul 12:12:28,0:00:00
job_a871deaee4fb487a92dbfd691c18151e,query,SUCCESS,03 Jul 12:01:58,0:00:02
job_687d375522544423abc903cd944d357d,query,FAILURE,03 Jul 12:00:12,0:00:00
job_23ecf36002064cf6a3ca5e625cd42cee,query,SUCCESS,03 Jul 10:45:53,0:00:14
job_5f088a8823de45969e6bc4cb4c1cc307,query,SUCCESS,03 Jul 10:43:40,0:00:14
job_bc91ec76693640f787081dfc2b6ee2ba,query,SUCCESS,03 Jul 10:22:28,0:00:19
